group,n_nodes,run,q_donothing,q_reallocate,q_recluster,dominant_action,net_learning,epsilon,s1_count,s2_count
200_with_failures,200,1,20.7407,31.419,29.9419,reallocate,0.977006,0.12881,69,175
200_with_failures,200,2,26.94,32.8428,33.1079,recluster,0.969066,0.107295,133,354
200_with_failures,200,3,27.9393,33.1443,33.3035,recluster,0.979033,0.089374,169,492
200_with_failures,200,4,28.2157,33.2508,33.2873,recluster,0.970643,0.074446,173,652
200_with_failures,200,5,28.2157,33.2508,33.3318,recluster,0.971784,0.067945,343,652
200_with_failures,200,6,28.2308,33.2632,33.3103,recluster,0.966645,0.060151,488,691
200_with_failures,200,7,28.2308,33.2632,33.3331,recluster,0.95247,0.054898,720,691
200_with_failures,200,8,28.2513,33.2489,33.3333,recluster,0.96415,0.048601,863,768
200_with_failures,200,9,28.2677,33.2793,33.3333,recluster,0.961189,0.043026,919,894
200_with_failures,200,10,28.278,33.2875,33.319,recluster,0.951798,0.038091,993,919
200_with_failures,200,11,28.2883,33.2963,33.3326,recluster,0.972904,0.033721,1032,1027
200_with_failures,200,12,28.2973,33.3037,33.3333,recluster,0.973103,0.029853,1103,1172
200_with_failures,200,13,28.3045,33.3097,33.3333,recluster,0.969174,0.026429,1150,1287
200_with_failures,200,14,28.3102,33.1452,33.2488,recluster,0.972868,0.022695,1215,1387
200_with_failures,200,15,28.3045,33.0694,33.3033,recluster,0.968812,0.020092,1216,1527
200_with_failures,200,16,28.3045,33.0694,33.3329,recluster,0.971298,0.02,1358,1600
200_with_failures,200,17,28.3045,33.0518,33.2697,recluster,0.952761,0.02,1446,1620
200_with_failures,200,18,28.3045,33.0495,33.3316,recluster,0.959126,0.02,1596,1650
200_with_failures,200,19,28.3045,33.0495,33.3332,recluster,0.977823,0.02,1677,1716
200_with_failures,200,20,28.3045,33.0495,33.3333,recluster,0.958264,0.02,1755,1861
200_with_failures,200,21,28.3045,33.0495,46.5512,recluster,0.959007,0.02,1896,1907
200_with_failures,200,22,28.3045,33.0495,46.5512,recluster,0.954394,0.02,2105,1907
200_with_failures,200,23,28.3045,33.0495,46.5512,recluster,0.969714,0.02,2250,1961
200_with_failures,200,24,28.3045,33.0495,46.5512,recluster,0.977221,0.02,2410,2010
200_with_failures,200,25,28.3045,33.0495,46.5454,recluster,0.955027,0.02,2515,2093
200_with_failures,200,26,28.3045,33.0263,46.498,recluster,0.971213,0.02,2588,2196
200_with_failures,200,27,28.3045,33.0263,46.5495,recluster,0.979182,0.02,2588,2368
200_with_failures,200,28,28.3045,33.0263,49.8954,recluster,0.963386,0.02,2702,2471
200_with_failures,200,29,28.3045,33.0263,49.8954,recluster,0.963128,0.02,2758,2595
200_with_failures,200,30,28.3045,33.0088,49.8757,recluster,0.96794,0.02,2904,2638
200_with_failures,200,31,28.3045,33.0088,49.8946,recluster,0.963185,0.02,3004,2697
200_with_failures,200,32,28.3045,33.0088,49.8911,recluster,0.95999,0.02,3114,2779
200_with_failures,200,33,28.3045,33.0735,49.8952,recluster,0.959817,0.02,3173,2878
200_with_failures,200,34,28.3045,33.0735,53.2374,recluster,0.978445,0.02,3257,2997
200_with_failures,200,35,28.3045,33.0221,53.2239,recluster,0.978142,0.02,3310,3145
250_with_failures,250,1,21.6582,30.9865,29.1597,reallocate,0.753568,0.12881,82,179
250_with_failures,250,2,24.8988,31.7317,33.3075,recluster,0.96153,0.114035,251,248
250_with_failures,250,3,27.6011,32.8385,33.2682,recluster,0.974465,0.097926,328,459
250_with_failures,250,4,27.7473,33.0163,33.3323,recluster,0.982518,0.086693,481,516
250_with_failures,250,5,27.7473,33.0163,33.3328,recluster,0.97159,0.079122,773,516
250_with_failures,250,6,27.7473,33.0797,33.3333,recluster,0.977552,0.072213,1022,516
250_with_failures,250,7,27.8645,33.171,33.3333,recluster,0.988589,0.06393,1149,597
250_with_failures,250,8,27.9583,33.1526,33.3333,recluster,0.976801,0.056596,1223,704
250_with_failures,250,9,27.9583,33.1823,33.3303,recluster,0.968538,0.050104,1405,704
250_with_failures,250,10,28.1411,33.2242,33.2912,recluster,0.98154,0.041736,1405,878
250_with_failures,250,11,28.2344,33.2136,33.3329,recluster,0.971691,0.03584,1481,1034
250_with_failures,250,12,28.2344,33.2136,33.3333,recluster,0.979472,0.03271,1719,1034
250_with_failures,250,13,28.251,33.1895,33.3188,recluster,0.972117,0.028089,1884,1104
250_with_failures,250,14,28.251,33.1477,33.3332,recluster,0.959362,0.025636,2135,1104
250_with_failures,250,15,28.251,33.1086,33.3008,recluster,0.978303,0.022696,2319,1105
250_with_failures,250,16,28.251,33.1086,33.3329,recluster,0.949148,0.020714,2529,1105
250_with_failures,250,17,28.251,33.1086,33.3333,recluster,0.96481,0.02,2692,1169
250_with_failures,250,18,28.2674,33.0837,33.3333,recluster,0.981368,0.02,2760,1353
250_with_failures,250,19,28.2674,33.0837,33.3333,recluster,0.975786,0.02,2890,1421
250_with_failures,250,20,28.2806,33.1173,33.3333,recluster,0.973179,0.02,2890,1578
250_with_failures,250,21,28.2806,33.1173,33.3333,recluster,0.981838,0.02,3011,1605
250_with_failures,250,22,28.2911,33.1605,33.3333,recluster,0.975834,0.02,3077,1803
250_with_failures,250,23,28.2911,33.193,33.2608,recluster,0.974382,0.02,3248,1803
250_with_failures,250,24,28.2911,33.2076,33.2356,recluster,0.966142,0.02,3419,1803
250_with_failures,250,25,28.2911,33.2076,33.332,recluster,0.978654,0.02,3630,1803
250_with_failures,250,26,28.2943,33.1735,33.3271,recluster,0.98045,0.02,3630,1997
250_with_failures,250,27,28.2943,33.1735,33.3332,recluster,0.971992,0.02,3807,1997
250_with_failures,250,28,28.2943,33.1735,33.3314,recluster,0.975208,0.02,3991,1997
250_with_failures,250,29,28.3021,33.2055,33.3333,recluster,0.981546,0.02,4056,2158
250_with_failures,250,30,28.3021,33.2055,33.3333,recluster,0.972763,0.02,4250,2212
250_with_failures,250,31,28.3084,33.2311,33.3333,recluster,0.979987,0.02,4325,2360
250_with_failures,250,32,28.3084,33.2311,33.3333,recluster,0.975264,0.02,4572,2360
250_with_failures,250,33,28.3008,33.1876,33.3028,recluster,0.98285,0.02,4617,2520
250_with_failures,250,34,28.3072,33.2166,33.3327,recluster,0.97651,0.02,4688,2644
250_with_failures,250,35,28.3072,33.16,33.2803,recluster,0.95885,0.02,4900,2644
300_with_failures,300,1,20.6741,32.8443,26.4575,reallocate,0.959613,0.12881,93,166
300_with_failures,300,2,20.6741,32.8443,33.3311,recluster,0.9706,0.117561,381,166
300_with_failures,300,3,20.6741,32.8443,33.3323,recluster,0.960461,0.107295,594,166
300_with_failures,300,4,24.3897,33.2418,33.3048,recluster,0.970161,0.0949875,684,260
300_with_failures,300,5,24.3897,33.2418,33.3333,recluster,0.962096,0.0866925,1085,260
300_with_failures,300,6,24.3897,33.2418,33.3333,recluster,0.942261,0.0791219,1302,260
300_with_failures,300,7,24.3897,33.1481,33.3333,recluster,0.965135,0.0722124,1536,260
300_with_failures,300,8,27.0411,33.2706,33.3333,recluster,0.971426,0.0620112,1671,464
300_with_failures,300,9,27.0411,33.2251,33.3333,recluster,0.956883,0.0565959,1795,511
300_with_failures,300,10,27.0411,33.2251,33.3333,recluster,0.953131,0.0516535,2098,511
300_with_failures,300,11,27.2994,33.2264,33.333,recluster,0.957092,0.0443566,2255,614
300_with_failures,300,12,27.2994,33.2264,33.3333,recluster,0.962685,0.0404831,2507,614
300_with_failures,300,13,27.8029,33.2389,33.3326,recluster,0.969755,0.0347642,2557,786
300_with_failures,300,14,27.909,33.2264,33.3333,recluster,0.972697,0.0307765,2657,880
300_with_failures,300,15,27.909,33.1687,33.2849,recluster,0.953043,0.0272462,2882,880
300_with_failures,300,16,27.909,33.1687,33.3327,recluster,0.930474,0.0248669,3099,880
300_with_failures,300,17,28.0617,33.1798,33.3333,recluster,0.940732,0.0213541,3099,1092
300_with_failures,300,18,28.0617,33.1798,33.3224,recluster,0.949181,0.02,3313,1092
300_with_failures,300,19,28.0617,33.1798,33.3333,recluster,0.953334,0.02,3610,1092
300_with_failures,300,20,28.0617,33.1604,33.2631,recluster,0.969821,0.02,3940,1092
300_with_failures,300,21,28.0617,33.1604,33.3332,recluster,0.960841,0.02,4262,1092
300_with_failures,300,22,28.0617,33.0909,33.305,recluster,0.947909,0.02,4500,1092
300_with_failures,300,23,28.0617,33.0909,33.3332,recluster,0.952342,0.02,4776,1092
300_with_failures,300,24,28.1589,33.0807,33.235,recluster,0.918066,0.02,4852,1337
300_with_failures,300,25,28.1589,33.0807,33.3333,recluster,0.961807,0.02,5090,1457
300_with_failures,300,26,28.1589,33.0807,33.3333,recluster,0.945134,0.02,5311,1457
300_with_failures,300,27,28.1589,33.0807,33.3333,recluster,0.965913,0.02,5559,1457
300_with_failures,300,28,28.1938,33.1716,33.3333,recluster,0.970455,0.02,5646,1624
300_with_failures,300,29,28.1938,33.1716,33.3304,recluster,0.948566,0.02,5797,1624
300_with_failures,300,30,28.1938,33.1336,33.3333,recluster,0.961603,0.02,6015,1744
300_with_failures,300,31,28.2217,33.2055,33.3333,recluster,0.971623,0.02,6090,1923
300_with_failures,300,32,28.2217,33.2055,33.3333,recluster,0.960598,0.02,6263,1990
300_with_failures,300,33,28.2217,33.2055,33.3247,recluster,0.962049,0.02,6519,1990
300_with_failures,300,34,28.2217,33.1596,33.3333,recluster,0.964496,0.02,6839,1990
300_with_failures,300,35,28.2217,33.1596,33.2976,recluster,0.789546,0.02,7051,1990
