group,n_nodes,has_failures,run,n_clusters_initial,tasks_dispatched,tasks_remaining,tasks_total,qi_initial,sr_initial,qi_final,sr_final,tii_final,arf_final,p_threat_final,net_learning_final,n_leaders_failed_total,n_orphans_total
200_no_failures,200,0,1,16,11,1,12,0.995724,1.0,0.995722,1.0,0.527592,0.007845,0.067893,0.980616,0,0
200_no_failures,200,0,2,19,10,2,12,0.994734,1.0,0.994735,1.0,0.529044,0.009222,0.080228,0.970709,0,0
200_no_failures,200,0,3,17,11,1,12,0.993651,0.995,0.99365,0.995,0.526272,0.008289,0.062589,0.975212,0,0
200_no_failures,200,0,4,17,9,2,11,0.990423,0.985,0.990421,0.985,0.522965,0.008312,0.085087,0.977862,0,0
200_no_failures,200,0,5,20,11,1,12,0.993706,0.995,0.99312,0.995,0.529504,0.0097,0.070556,0.970011,0,0
200_no_failures,200,0,6,17,11,1,12,0.989579,0.98,0.989578,0.98,0.519576,0.008302,0.105624,0.976753,0,0
200_no_failures,200,0,7,19,10,1,11,0.993971,0.995,0.993971,0.995,0.526939,0.009242,0.104288,0.972865,0,0
200_no_failures,200,0,8,19,8,3,11,0.995122,1.0,0.995128,1.0,0.531273,0.009253,0.06776,0.973984,0,0
200_no_failures,200,0,9,15,9,2,11,0.995977,1.0,0.995977,1.0,0.515734,0.007216,0.075612,0.96214,0,0
200_no_failures,200,0,10,21,11,1,12,0.989338,0.98,0.989337,0.98,0.522503,0.010173,0.107907,0.968831,0,0
200_no_failures,200,0,11,24,8,3,11,0.996782,1.0,0.996783,1.0,0.539096,0.011682,0.127313,0.97347,0,0
200_no_failures,200,0,12,19,10,1,11,0.991715,0.99,0.991719,0.99,0.523518,0.009187,0.089711,0.967073,0,0
200_no_failures,200,0,13,23,10,1,11,0.99199,0.985,0.991996,0.985,0.523951,0.010995,0.120116,0.956098,0,0
200_no_failures,200,0,14,19,11,1,12,0.995116,1.0,0.995116,1.0,0.533595,0.00932,0.092843,0.98101,0,0
200_no_failures,200,0,15,16,11,1,12,0.990526,0.985,0.990525,0.985,0.520646,0.007814,0.038063,0.976703,0,0
200_no_failures,200,0,16,21,11,1,12,0.995163,1.0,0.995166,1.0,0.538535,0.010304,0.088268,0.981338,0,0
200_no_failures,200,0,17,28,9,2,11,0.993604,0.995,0.993601,0.995,0.542191,0.01356,0.1392,0.968542,0,0
200_no_failures,200,0,18,23,9,2,11,0.993817,0.995,0.993813,0.995,0.526994,0.011031,0.150881,0.95923,0,0
200_no_failures,200,0,19,20,11,1,12,0.994329,1.0,0.994329,1.0,0.531615,0.009726,0.093496,0.972579,0,0
200_no_failures,200,0,20,20,11,1,12,0.99333,0.995,0.993329,0.995,0.523213,0.009643,0.141871,0.964257,0,0
200_no_failures,200,0,21,18,11,1,12,0.990654,0.985,0.990654,0.985,0.515911,0.00864,0.103472,0.959958,0,0
200_no_failures,200,0,22,19,10,1,11,0.989191,0.98,0.989197,0.98,0.522651,0.009245,0.08078,0.973118,0,0
200_no_failures,200,0,23,21,9,2,11,0.994821,1.0,0.994821,1.0,0.533901,0.010236,0.114914,0.974869,0,0
200_no_failures,200,0,24,19,11,1,12,0.99499,1.0,0.99499,1.0,0.532512,0.009279,0.070841,0.976754,0,0
200_no_failures,200,0,25,24,11,1,12,0.982662,0.96,0.982662,0.96,0.519244,0.011526,0.106244,0.960508,0,0
200_no_failures,200,0,26,20,11,1,12,0.990916,0.985,0.990915,0.985,0.52462,0.009698,0.116442,0.969779,0,0
200_no_failures,200,0,27,22,11,1,12,0.992171,0.99,0.992171,0.99,0.527233,0.010637,0.132547,0.967011,0,0
200_no_failures,200,0,28,22,10,1,11,0.995547,1.0,0.99555,1.0,0.533108,0.010659,0.116122,0.968989,0,0
200_no_failures,200,0,29,19,11,1,12,0.993941,0.995,0.99394,0.995,0.529611,0.009267,0.089116,0.975461,0,0
200_no_failures,200,0,30,14,11,1,12,0.989707,0.985,0.989707,0.985,0.508924,0.006743,0.077284,0.963225,0,0
200_no_failures,200,0,31,12,9,2,11,0.993816,0.995,0.993816,0.995,0.51558,0.005868,0.03705,0.978065,0,0
200_no_failures,200,0,32,25,11,1,12,0.994158,0.995,0.994157,0.995,0.542186,0.012244,0.123294,0.979555,0,0
200_no_failures,200,0,33,18,10,1,11,0.995266,1.0,0.995273,1.0,0.524508,0.008696,0.080459,0.966258,0,0
200_no_failures,200,0,34,20,10,1,11,0.994802,1.0,0.994806,1.0,0.534054,0.009762,0.081159,0.976223,0,0
200_no_failures,200,0,35,17,10,2,12,0.994531,0.995,0.99453,0.995,0.525726,0.008303,0.083537,0.976766,0,0
200_with_failures,200,1,1,20,11,1,12,0.993874,0.995,0.991997,0.994681,0.516491,0.006236,0.061295,0.977006,12,233
200_with_failures,200,1,2,19,10,1,11,0.995543,1.0,0.994184,1.0,0.521014,0.007691,0.080687,0.969066,11,231
200_with_failures,200,1,3,21,11,1,12,0.996253,1.0,0.993106,1.0,0.532818,0.009374,0.095492,0.979033,12,166
200_with_failures,200,1,4,20,11,1,12,0.991614,0.99,0.989701,0.989305,0.525331,0.008824,0.055705,0.970643,13,158
200_with_failures,200,1,5,19,11,1,12,0.994446,0.995,0.991198,0.994737,0.517365,0.007672,0.163152,0.971784,10,170
200_with_failures,200,1,6,22,11,1,12,0.990994,0.985,0.992312,1.0,0.525255,0.009206,0.119421,0.966645,11,183
200_with_failures,200,1,7,23,11,1,12,0.996352,1.0,0.994209,1.0,0.520349,0.010026,0.161844,0.95247,10,232
200_with_failures,200,1,8,22,9,2,11,0.993586,0.995,0.991836,0.994737,0.52327,0.009642,0.131791,0.96415,10,219
200_with_failures,200,1,9,26,11,1,12,0.99038,0.985,0.98881,0.984043,0.527437,0.011248,0.118916,0.961189,12,181
200_with_failures,200,1,10,18,9,2,11,0.977235,0.94,0.990684,0.994737,0.512193,0.008015,0.106687,0.951798,10,98
200_with_failures,200,1,11,19,11,1,12,0.993411,0.995,0.990307,0.994709,0.525284,0.008751,0.098441,0.972904,11,146
200_with_failures,200,1,12,16,9,2,11,0.995193,1.0,0.993924,1.0,0.521033,0.00717,0.064068,0.973103,10,215
200_with_failures,200,1,13,26,11,1,12,0.995562,1.0,0.993475,1.0,0.530278,0.010256,0.136442,0.969174,11,161
200_with_failures,200,1,14,20,11,1,12,0.989948,0.985,0.992045,0.994681,0.524748,0.00828,0.060893,0.972868,12,162
200_with_failures,200,1,15,20,8,3,11,0.99563,1.0,0.991408,1.0,0.525673,0.008761,0.087274,0.968812,12,140
200_with_failures,200,1,16,20,11,1,12,0.993894,0.995,0.993036,1.0,0.52628,0.00883,0.10611,0.971298,13,215
200_with_failures,200,1,17,23,9,2,11,0.993885,0.995,0.991294,0.994737,0.517727,0.009528,0.137518,0.952761,10,108
200_with_failures,200,1,18,23,11,1,12,0.994952,1.0,0.992641,1.0,0.524632,0.010096,0.14368,0.959126,10,180
200_with_failures,200,1,19,17,11,1,12,0.99115,0.985,0.990776,0.994737,0.523139,0.00772,0.083316,0.977823,10,147
200_with_failures,200,1,20,18,10,1,11,0.989761,0.98,0.986239,0.978947,0.511,0.008574,0.099476,0.958264,10,223
200_with_failures,200,1,21,15,10,1,11,0.994088,0.995,0.992065,0.994737,0.499456,0.004543,0.102074,0.959007,10,187
200_with_failures,200,1,22,15,9,2,11,0.992793,0.99,0.990686,0.989474,0.500327,0.006028,0.125196,0.954394,10,209
200_with_failures,200,1,23,24,11,1,12,0.992961,0.995,0.990907,0.994737,0.528202,0.010207,0.153232,0.969714,10,199
200_with_failures,200,1,24,16,11,1,12,0.995266,1.0,0.993143,1.0,0.519794,0.006722,0.09328,0.977221,11,209
200_with_failures,200,1,25,23,11,1,12,0.988096,0.975,0.992131,0.994709,0.519403,0.009601,0.138439,0.955027,11,188
200_with_failures,200,1,26,20,10,1,11,0.989721,0.98,0.992688,0.994681,0.517879,0.007232,0.087857,0.971213,12,175
200_with_failures,200,1,27,17,10,1,11,0.992628,0.99,0.990354,0.989474,0.520287,0.007215,0.071147,0.979182,10,172
200_with_failures,200,1,28,14,9,2,11,0.989236,0.98,0.987274,0.978947,0.499716,0.00507,0.086815,0.963386,10,217
200_with_failures,200,1,29,18,11,1,12,0.994149,0.995,0.990972,0.994681,0.515454,0.007685,0.096395,0.963128,12,180
200_with_failures,200,1,30,19,11,1,12,0.98962,0.98,0.987253,0.978836,0.509255,0.007682,0.138388,0.96794,11,188
200_with_failures,200,1,31,26,11,1,12,0.994189,0.995,0.990924,0.994681,0.52993,0.011271,0.152589,0.963185,12,159
200_with_failures,200,1,32,18,9,2,11,0.995883,1.0,0.992994,1.0,0.514943,0.007579,0.114666,0.95999,10,192
200_with_failures,200,1,33,29,11,1,12,0.991316,0.985,0.991616,0.994709,0.535396,0.012696,0.143078,0.959817,11,158
200_with_failures,200,1,34,17,9,2,11,0.98921,0.98,0.992676,1.0,0.522206,0.00721,0.104733,0.978445,10,203
200_with_failures,200,1,35,16,10,1,11,0.993354,0.995,0.992549,0.994737,0.514854,0.005663,0.045169,0.978142,10,199
250_no_failures,250,0,1,21,11,1,12,0.990447,0.984,0.990435,0.984,0.521276,0.008227,0.123582,0.979451,0,0
250_no_failures,250,0,2,21,11,1,12,0.993004,0.992,0.993004,0.992,0.527516,0.008277,0.111127,0.985384,0,0
250_no_failures,250,0,3,18,11,1,12,0.991247,0.984,0.991245,0.984,0.512659,0.006996,0.084904,0.971674,0,0
250_no_failures,250,0,4,26,11,1,12,0.994862,0.996,0.994858,0.996,0.534265,0.010218,0.135085,0.982468,0,0
250_no_failures,250,0,5,23,11,1,12,0.995387,0.996,0.995386,0.996,0.523944,0.00895,0.149647,0.972805,0,0
250_no_failures,250,0,6,25,11,1,12,0.989626,0.98,0.989619,0.98,0.510697,0.009491,0.139528,0.949098,0,0
250_no_failures,250,0,7,19,11,1,12,0.993542,0.992,0.993539,0.992,0.518322,0.007384,0.095518,0.971582,0,0
250_no_failures,250,0,8,19,10,1,11,0.993008,0.988,0.993005,0.988,0.511439,0.00732,0.100549,0.963203,0,0
250_no_failures,250,0,9,23,11,1,12,0.991038,0.988,0.991037,0.988,0.520802,0.008932,0.126712,0.970823,0,0
250_no_failures,250,0,10,23,11,1,12,0.993509,0.992,0.993507,0.992,0.524414,0.008942,0.108283,0.971907,0,0
250_no_failures,250,0,11,26,11,1,12,0.988463,0.972,0.988474,0.972,0.515956,0.010038,0.158283,0.965165,0,0
250_no_failures,250,0,12,23,11,1,12,0.994393,0.992,0.994378,0.992,0.522232,0.008964,0.157232,0.974326,0,0
250_no_failures,250,0,13,23,10,1,11,0.995871,1.0,0.995245,1.0,0.529776,0.008988,0.102494,0.976981,0,0
250_no_failures,250,0,14,19,11,1,12,0.993744,0.992,0.993739,0.992,0.518813,0.007424,0.112297,0.976777,0,0
250_no_failures,250,0,15,19,11,1,12,0.993028,0.992,0.992867,0.992,0.517743,0.007376,0.086963,0.970479,0,0
250_no_failures,250,0,16,18,11,1,12,0.992434,0.988,0.992283,0.988,0.516608,0.007017,0.068352,0.974581,0,0
250_no_failures,250,0,17,24,11,1,12,0.99496,0.996,0.99496,0.996,0.530041,0.009389,0.128288,0.978062,0,0
250_no_failures,250,0,18,21,11,1,12,0.993939,0.992,0.993934,0.992,0.527091,0.008257,0.06743,0.982967,0,0
250_no_failures,250,0,19,19,11,1,12,0.994283,0.996,0.994276,0.996,0.519956,0.007397,0.084729,0.97334,0,0
250_no_failures,250,0,20,18,10,1,11,0.993427,0.992,0.993432,0.992,0.518681,0.00705,0.091165,0.979182,0,0
250_no_failures,250,0,21,25,9,2,11,0.992168,0.988,0.992166,0.988,0.512315,0.009492,0.138002,0.949164,0,0
250_no_failures,250,0,22,21,9,2,11,0.985878,0.968,0.985871,0.968,0.515107,0.008208,0.106427,0.977166,0,0
250_no_failures,250,0,23,21,11,1,12,0.988883,0.98,0.988864,0.98,0.517437,0.008174,0.101221,0.973137,0,0
250_no_failures,250,0,24,22,10,1,11,0.991891,0.984,0.991898,0.984,0.51839,0.008561,0.137636,0.972875,0,0
250_no_failures,250,0,25,21,10,1,11,0.991651,0.984,0.991652,0.984,0.523455,0.008262,0.104044,0.983577,0,0
250_no_failures,250,0,26,21,11,1,12,0.991323,0.988,0.991309,0.988,0.52457,0.008241,0.094959,0.98106,0,0
250_no_failures,250,0,27,23,11,1,12,0.994615,0.996,0.994109,0.996,0.525526,0.008969,0.132549,0.974859,0,0
250_no_failures,250,0,28,17,11,1,12,0.988087,0.972,0.988085,0.972,0.507364,0.006589,0.049951,0.969035,0,0
250_no_failures,250,0,29,28,11,1,12,0.990419,0.98,0.990418,0.98,0.527454,0.010879,0.130204,0.971339,0,0
250_no_failures,250,0,30,20,10,1,11,0.989708,0.98,0.989705,0.98,0.517843,0.007822,0.087211,0.977771,0,0
250_no_failures,250,0,31,22,11,1,12,0.989493,0.98,0.989492,0.98,0.517285,0.008547,0.11591,0.97126,0,0
250_no_failures,250,0,32,26,11,1,12,0.993753,0.996,0.993751,0.996,0.533252,0.010187,0.136423,0.979557,0,0
250_no_failures,250,0,33,26,9,2,11,0.988572,0.976,0.988556,0.976,0.524341,0.010158,0.131135,0.97677,0,0
250_no_failures,250,0,34,19,11,1,12,0.993536,0.992,0.993534,0.992,0.51893,0.007395,0.073857,0.973005,0,0
250_no_failures,250,0,35,25,10,1,11,0.996167,1.0,0.995392,1.0,0.516975,0.009494,0.154583,0.949409,0,0
250_with_failures,250,1,1,15,9,2,11,0.994778,0.996,0.992946,0.995816,0.3915,0.002838,0.143439,0.753568,11,252
250_with_failures,250,1,2,17,11,1,12,0.988067,0.976,0.98622,0.979167,0.503037,0.00601,0.083516,0.96153,10,235
250_with_failures,250,1,3,19,10,1,11,0.99591,1.0,0.993574,1.0,0.521492,0.00737,0.094022,0.974465,12,281
250_with_failures,250,1,4,21,8,3,11,0.989118,0.976,0.994032,1.0,0.523941,0.0074,0.132117,0.982518,11,209
250_with_failures,250,1,5,26,11,1,12,0.992246,0.988,0.990023,0.9875,0.522218,0.009311,0.159854,0.97159,10,292
250_with_failures,250,1,6,21,11,1,12,0.993298,0.992,0.991964,0.995816,0.519203,0.007362,0.142754,0.977552,11,249
250_with_failures,250,1,7,16,7,4,11,0.996281,1.0,0.993812,1.0,0.516776,0.004943,0.100727,0.988589,10,207
250_with_failures,250,1,8,24,11,1,12,0.989734,0.98,0.989301,0.987448,0.520998,0.008174,0.119518,0.976801,11,180
250_with_failures,250,1,9,23,11,1,12,0.993711,0.992,0.990837,0.991597,0.51482,0.007732,0.179358,0.968538,12,181
250_with_failures,250,1,10,22,11,1,12,0.989527,0.98,0.990557,0.991632,0.51926,0.006571,0.088418,0.98154,11,170
250_with_failures,250,1,11,22,11,1,12,0.991661,0.984,0.988782,0.983264,0.517567,0.008131,0.118091,0.971691,11,229
250_with_failures,250,1,12,24,11,1,12,0.991682,0.988,0.991846,0.995833,0.526911,0.008978,0.149086,0.979472,10,238
250_with_failures,250,1,13,19,10,1,11,0.995842,1.0,0.992966,1.0,0.514014,0.006101,0.109169,0.972117,11,233
250_with_failures,250,1,14,36,11,1,12,0.993343,0.992,0.991359,0.991667,0.529974,0.012392,0.185978,0.959362,10,251
250_with_failures,250,1,15,23,10,1,11,0.994738,0.996,0.993285,0.995798,0.523473,0.008221,0.13467,0.978303,12,184
250_with_failures,250,1,16,27,11,1,12,0.991396,0.984,0.988916,0.983333,0.512191,0.009491,0.166954,0.949148,10,210
250_with_failures,250,1,17,22,11,1,12,0.980373,0.948,0.986525,0.978992,0.512853,0.008108,0.127324,0.96481,12,227
250_with_failures,250,1,18,26,11,1,12,0.994692,0.996,0.991534,0.995833,0.531828,0.009405,0.117894,0.981368,10,251
250_with_failures,250,1,19,20,11,1,12,0.990739,0.984,0.988176,0.983333,0.51685,0.007725,0.116632,0.975786,10,198
250_with_failures,250,1,20,24,9,2,11,0.983282,0.96,0.985407,0.97479,0.517799,0.008587,0.100428,0.973179,12,156
250_with_failures,250,1,21,26,8,3,11,0.995336,0.996,0.993585,1.0,0.531607,0.009409,0.150856,0.981838,10,148
250_with_failures,250,1,22,22,11,1,12,0.995151,1.0,0.993235,1.0,0.523619,0.00779,0.105566,0.975834,12,263
250_with_failures,250,1,23,22,8,4,12,0.991549,0.988,0.9893,0.987395,0.516109,0.007369,0.139457,0.974382,12,171
250_with_failures,250,1,24,23,10,1,11,0.987731,0.972,0.98672,0.974895,0.508051,0.007681,0.159946,0.966142,11,170
250_with_failures,250,1,25,26,11,1,12,0.993723,0.992,0.990965,0.991667,0.524861,0.009379,0.173949,0.978654,10,211
250_with_failures,250,1,26,24,8,3,11,0.996862,1.0,0.994409,1.0,0.528162,0.008205,0.093309,0.98045,11,193
250_with_failures,250,1,27,23,11,1,12,0.994798,0.996,0.993306,1.0,0.524863,0.00891,0.151996,0.971992,10,177
250_with_failures,250,1,28,26,11,1,12,0.992858,0.992,0.989774,0.991632,0.524372,0.009385,0.169137,0.975208,11,184
250_with_failures,250,1,29,22,11,1,12,0.994818,0.996,0.993195,0.995816,0.523103,0.007392,0.116383,0.981546,11,225
250_with_failures,250,1,30,22,11,1,12,0.992398,0.988,0.989929,0.987395,0.515987,0.007766,0.134516,0.972763,12,248
250_with_failures,250,1,31,23,9,2,11,0.997152,1.0,0.99438,1.0,0.524788,0.007791,0.12465,0.979987,11,222
250_with_failures,250,1,32,22,8,3,11,0.990737,0.984,0.990289,0.983333,0.509111,0.006502,0.197229,0.975264,10,247
250_with_failures,250,1,33,21,11,1,12,0.991514,0.988,0.992778,1.0,0.523366,0.00702,0.105647,0.98285,12,203
250_with_failures,250,1,34,19,10,2,12,0.994814,0.996,0.99262,0.995833,0.518225,0.006917,0.11803,0.97651,10,194
250_with_failures,250,1,35,27,9,2,11,0.989601,0.984,0.98971,0.9875,0.514091,0.009189,0.19189,0.95885,10,211
300_no_failures,300,0,1,33,11,1,12,0.994847,0.996667,0.994847,0.996667,0.52074,0.010508,0.189533,0.955285,0,0
300_no_failures,300,0,2,29,11,1,12,0.994651,0.993333,0.99465,0.993333,0.519628,0.009336,0.183753,0.965829,0,0
300_no_failures,300,0,3,30,11,1,12,0.991783,0.983333,0.991781,0.983333,0.519668,0.009671,0.150688,0.967085,0,0
300_no_failures,300,0,4,25,11,1,12,0.993051,0.986667,0.993052,0.986667,0.515081,0.008081,0.162615,0.969691,0,0
300_no_failures,300,0,5,31,11,1,12,0.989454,0.98,0.989454,0.98,0.51004,0.009822,0.189977,0.95056,0,0
300_no_failures,300,0,6,26,8,3,11,0.993818,0.993333,0.993818,0.993333,0.520453,0.008434,0.168518,0.973161,0,0
300_no_failures,300,0,7,36,11,1,12,0.99053,0.98,0.99053,0.98,0.523706,0.011557,0.196944,0.963079,0,0
300_no_failures,300,0,8,34,11,1,12,0.995009,0.996667,0.995007,0.996667,0.526633,0.010944,0.201686,0.965682,0,0
300_no_failures,300,0,9,26,10,1,11,0.988612,0.976667,0.988616,0.976667,0.511645,0.008377,0.178836,0.96652,0,0
300_no_failures,300,0,10,25,8,3,11,0.991507,0.983333,0.991522,0.983333,0.515413,0.008089,0.14595,0.970735,0,0
300_no_failures,300,0,11,29,10,1,11,0.990886,0.983333,0.990887,0.983333,0.512114,0.009244,0.192414,0.956243,0,0
300_no_failures,300,0,12,24,11,1,12,0.98726,0.973333,0.98726,0.973333,0.504994,0.007698,0.145508,0.962197,0,0
300_no_failures,300,0,13,30,10,1,11,0.991851,0.986667,0.991862,0.986667,0.518676,0.009669,0.192869,0.966938,0,0
300_no_failures,300,0,14,37,11,1,12,0.988177,0.973333,0.988175,0.973333,0.510013,0.011642,0.205631,0.943939,0,0
300_no_failures,300,0,15,23,11,1,12,0.994671,0.993333,0.99467,0.993333,0.509585,0.007351,0.154845,0.958803,0,0
300_no_failures,300,0,16,27,11,1,12,0.990982,0.98,0.990981,0.98,0.50684,0.008575,0.171693,0.952748,0,0
300_no_failures,300,0,17,27,11,1,12,0.986768,0.97,0.986768,0.97,0.500771,0.008533,0.186192,0.94808,0,0
300_no_failures,300,0,18,39,11,1,12,0.993433,0.993333,0.993433,0.993333,0.534595,0.012577,0.190583,0.967468,0,0
300_no_failures,300,0,19,33,9,2,11,0.990462,0.983333,0.990461,0.983333,0.513057,0.010443,0.185572,0.949397,0,0
300_no_failures,300,0,20,38,11,1,12,0.99213,0.986667,0.99213,0.986667,0.526004,0.012188,0.20538,0.962168,0,0
300_no_failures,300,0,21,26,11,1,12,0.992973,0.99,0.992971,0.99,0.519867,0.008434,0.160794,0.973123,0,0
300_no_failures,300,0,22,23,11,1,12,0.995421,1.0,0.995421,1.0,0.516072,0.007403,0.131981,0.965596,0,0
300_no_failures,300,0,23,29,11,1,12,0.995122,0.996667,0.995124,0.996667,0.522708,0.009346,0.170051,0.96681,0,0
300_no_failures,300,0,24,33,11,1,12,0.99512,0.996667,0.995119,0.996667,0.521507,0.010499,0.169209,0.95443,0,0
300_no_failures,300,0,25,25,11,1,12,0.993162,0.993333,0.993161,0.993333,0.517751,0.008096,0.167221,0.971541,0,0
300_no_failures,300,0,26,36,11,1,12,0.993191,0.99,0.993191,0.99,0.526761,0.011562,0.200166,0.963544,0,0
300_no_failures,300,0,27,38,11,1,12,0.995356,0.996667,0.995353,0.996667,0.53175,0.012223,0.209241,0.965014,0,0
300_no_failures,300,0,28,21,10,1,11,0.994331,0.996667,0.994332,0.996667,0.518931,0.006843,0.109023,0.977596,0,0
300_no_failures,300,0,29,29,11,1,12,0.990468,0.98,0.990468,0.98,0.510963,0.009287,0.194655,0.960771,0,0
300_no_failures,300,0,30,27,10,1,11,0.991333,0.983333,0.991356,0.983333,0.509191,0.008613,0.168131,0.957032,0,0
300_no_failures,300,0,31,24,11,1,12,0.99071,0.98,0.990708,0.98,0.510839,0.007713,0.139229,0.964071,0,0
300_no_failures,300,0,32,31,11,1,12,0.993337,0.99,0.993337,0.99,0.518422,0.00992,0.18901,0.959962,0,0
300_no_failures,300,0,33,28,11,1,12,0.981244,0.95,0.981245,0.95,0.497586,0.008915,0.183955,0.95515,0,0
300_no_failures,300,0,34,32,11,1,12,0.987653,0.97,0.987654,0.97,0.507021,0.010117,0.20405,0.948474,0,0
300_no_failures,300,0,35,35,11,1,12,0.990294,0.983333,0.990293,0.983333,0.518207,0.011096,0.172152,0.951077,0,0
300_with_failures,300,1,1,24,,,,0.985471,0.963333,0.983629,0.961938,0.489277,0.00531274,0.132035,0.959613,11,252
300_with_failures,300,1,2,29,,,,0.995572,0.996667,0.992641,0.996552,0.517606,0.00836724,0.222614,0.9706,10,288
300_with_failures,300,1,3,30,,,,0.982302,0.95,0.980117,0.955172,0.496015,0.00794865,0.224881,0.960461,10,213
300_with_failures,300,1,4,39,,,,0.992123,0.986667,0.989778,0.985915,0.52758,0.011273,0.181724,0.970161,16,180
300_with_failures,300,1,5,30,,,,0.988187,0.976667,0.989794,0.986159,0.51366,0.00932135,0.211935,0.962096,11,401
300_with_failures,300,1,6,45,,,,0.995472,0.996667,0.993665,1.0,0.528655,0.0140198,0.226765,0.942261,11,217
300_with_failures,300,1,7,29,,,,0.988885,0.98,0.988937,0.986159,0.511941,0.00834892,0.208157,0.965135,11,234
300_with_failures,300,1,8,26,,,,0.990724,0.983333,0.990658,0.993056,0.517578,0.00775791,0.138478,0.971426,12,334
300_with_failures,300,1,9,24,,,,0.990193,0.98,0.993052,0.996528,0.509779,0.00730952,0.149202,0.956883,12,171
300_with_failures,300,1,10,32,,,,0.993255,0.993333,0.991504,0.996552,0.514593,0.00985997,0.232404,0.953131,10,303
300_with_failures,300,1,11,32,,,,0.994333,0.993333,0.992316,0.99308,0.511964,0.00861052,0.193584,0.957092,11,258
300_with_failures,300,1,12,29,,,,0.991677,0.983333,0.987481,0.982699,0.50785,0.00799462,0.223949,0.962685,11,252
300_with_failures,300,1,13,25,,,,0.993963,0.993333,0.991067,0.993056,0.515736,0.00740785,0.1435,0.969755,12,219
300_with_failures,300,1,14,25,,,,0.98916,0.976667,0.989251,0.986159,0.51307,0.00740461,0.148945,0.972697,11,193
300_with_failures,300,1,15,33,,,,0.995318,0.996667,0.993923,0.996528,0.511728,0.00893478,0.231143,0.953043,12,224
300_with_failures,300,1,16,71,,,,0.994623,0.993333,0.991559,0.993103,0.551583,0.021818,0.241691,0.930474,10,217
300_with_failures,300,1,17,40,,,,0.989015,0.976667,0.986457,0.97561,0.512683,0.0114723,0.167543,0.940732,13,210
300_with_failures,300,1,18,33,,,,0.99396,0.99,0.992596,0.99308,0.511471,0.00952465,0.217434,0.949181,11,214
300_with_failures,300,1,19,27,,,,0.991842,0.983333,0.988218,0.982759,0.503656,0.00788966,0.211237,0.953334,10,297
300_with_failures,300,1,20,36,,,,0.993103,0.99,0.993073,0.996516,0.521417,0.00946167,0.22004,0.969821,13,328
300_with_failures,300,1,21,23,,,,0.990838,0.986667,0.993455,1.0,0.507394,0.00662649,0.217766,0.960841,10,322
300_with_failures,300,1,22,37,,,,0.995123,0.993333,0.991771,0.993056,0.516482,0.0108615,0.223578,0.947909,12,237
300_with_failures,300,1,23,31,,,,0.98514,0.963333,0.982376,0.962069,0.496839,0.00853824,0.238436,0.952342,10,276
300_with_failures,300,1,24,34,,,,0.992614,0.99,0.990561,0.989619,0.49548,0.00921243,0.198577,0.918066,11,319
300_with_failures,300,1,25,30,,,,0.991766,0.986667,0.991937,0.99308,0.518141,0.00931855,0.192088,0.961807,11,358
300_with_failures,300,1,26,33,,,,0.988659,0.976667,0.989509,0.986207,0.510545,0.0101032,0.206215,0.945134,10,221
300_with_failures,300,1,27,24,,,,0.995839,1.0,0.994124,1.0,0.51058,0.00666147,0.198905,0.965913,10,248
300_with_failures,300,1,28,36,,,,0.990711,0.983333,0.99384,1.0,0.528676,0.0104097,0.189903,0.970455,11,253
300_with_failures,300,1,29,32,,,,0.991748,0.986667,0.987954,0.986111,0.511942,0.0102103,0.199284,0.948566,12,151
300_with_failures,300,1,30,29,,,,0.991067,0.983333,0.987375,0.986063,0.509222,0.00804128,0.184975,0.961603,13,338
300_with_failures,300,1,31,26,,,,0.991397,0.986667,0.991409,0.989655,0.512759,0.00737093,0.178978,0.971623,10,253
300_with_failures,300,1,32,24,,,,0.988966,0.973333,0.99001,0.986111,0.509549,0.00767144,0.158341,0.960598,12,240
300_with_failures,300,1,33,36,,,,0.994102,0.993333,0.991073,0.99308,0.521086,0.0106524,0.232984,0.962049,11,256
300_with_failures,300,1,34,24,,,,0.993059,0.993333,0.992087,0.99308,0.51022,0.00700845,0.181251,0.964496,11,320
300_with_failures,300,1,35,27,,,,0.989497,0.976667,0.986763,0.975862,0.418794,0.00653417,0.231157,0.789546,10,212
