timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.991661,0.984,0.386167,0.00629548,0.357791,0.715396,0.240469,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
175,0.99166,0.984,0.386932,0.00631203,0.353936,0.717276,0.244446,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
180,0.991659,0.984,0.387803,0.00632857,0.35243,0.719156,0.246013,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
185,0.991659,0.984,0.388728,0.00634511,0.352114,0.721036,0.24636,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
190,0.991659,0.984,0.389679,0.00636166,0.352378,0.722916,0.246109,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
195,0.99166,0.984,0.390643,0.0063782,0.352924,0.724796,0.245566,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
200,0.99166,0.984,0.391613,0.00639475,0.353611,0.726676,0.244877,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
205,0.991672,0.984,0.392587,0.00641129,0.354394,0.728556,0.244111,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
210,0.991661,0.984,0.393562,0.00642783,0.355175,0.730436,0.243301,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
215,0.99166,0.984,0.394539,0.00644438,0.356002,0.732316,0.242463,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
220,0.99166,0.984,0.395517,0.00646092,0.356849,0.734196,0.241605,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
225,0.99166,0.984,0.396495,0.00647747,0.357713,0.736076,0.24073,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
230,0.991659,0.984,0.397475,0.00649401,0.358587,0.737956,0.239842,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
235,0.991681,0.984,0.398454,0.00651055,0.359515,0.739836,0.238941,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
240,0.991659,0.984,0.399434,0.0065271,0.360372,0.741716,0.23803,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
245,0.991661,0.984,0.400415,0.00654364,0.361281,0.743596,0.237108,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
250,0.991661,0.984,0.401396,0.00656019,0.362197,0.745476,0.236178,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
255,0.991659,0.984,0.402377,0.00657673,0.363116,0.747356,0.23524,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
260,0.991659,0.984,0.403359,0.00659327,0.364046,0.749236,0.234295,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
265,0.991659,0.984,0.40434,0.00660982,0.364981,0.751116,0.233344,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
270,0.99167,0.984,0.405323,0.00662636,0.365944,0.752996,0.232387,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
275,0.991659,0.984,0.406305,0.00664291,0.366869,0.754876,0.231425,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
280,0.991659,0.984,0.407287,0.00665945,0.367818,0.756756,0.230458,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
285,0.99166,0.984,0.40827,0.00667599,0.368775,0.758636,0.229488,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
290,0.991661,0.984,0.409253,0.00669254,0.369733,0.760516,0.228514,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
295,0.99166,0.984,0.410236,0.00670908,0.370692,0.762396,0.227537,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
300,0.991659,0.984,0.411219,0.00672563,0.371654,0.764276,0.226557,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
305,0.990932,0.984,0.412202,0.00674217,0.371213,0.766156,0.225574,0,0,0,0,0,0,0,28.1411,33.2242,33.2912
310,0.808167,0.674797,0.287412,0.00561645,0.291285,0.767581,0.220698,76,0,76,0,76,0,0,28.1411,33.2242,33.2912
315,0.989944,0.98374,0.413726,0.00687338,0.366091,0.768569,0.22907,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
320,0.990107,0.98374,0.414816,0.00689018,0.369646,0.770447,0.225704,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
325,0.989948,0.98374,0.415854,0.00690698,0.371481,0.772325,0.223486,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
330,0.989949,0.98374,0.416868,0.00692377,0.373101,0.774204,0.221813,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
335,0.989947,0.98374,0.417869,0.00694057,0.374441,0.776082,0.220428,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
340,0.989949,0.98374,0.418863,0.00695736,0.375631,0.77796,0.219206,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
345,0.98995,0.98374,0.419852,0.00697416,0.376729,0.779838,0.21808,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
350,0.989953,0.98374,0.420839,0.00699095,0.377772,0.781716,0.217013,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
355,0.989947,0.98374,0.421824,0.00700775,0.378764,0.783594,0.215983,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
360,0.989963,0.98374,0.422808,0.00702454,0.379775,0.785472,0.214975,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
365,0.989948,0.98374,0.423791,0.00704134,0.380715,0.78735,0.213982,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
370,0.989948,0.98374,0.424774,0.00705814,0.381676,0.789228,0.212996,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
375,0.989957,0.98374,0.425757,0.00707493,0.382651,0.791106,0.212015,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
380,0.989194,0.98374,0.42674,0.00709173,0.382038,0.792984,0.211036,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
385,0.989949,0.98374,0.427723,0.00710852,0.384541,0.794862,0.210057,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
390,0.989951,0.98374,0.428706,0.00712532,0.385499,0.79674,0.209078,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
395,0.989947,0.98374,0.429689,0.00714211,0.386445,0.798618,0.208099,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
400,0.989948,0.98374,0.430671,0.00715891,0.387403,0.800496,0.207118,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
405,0.989948,0.98374,0.431654,0.0071757,0.388361,0.802374,0.206136,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
410,0.989953,0.98374,0.432637,0.0071925,0.389329,0.804252,0.205153,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
415,0.989949,0.98374,0.43362,0.0072093,0.390279,0.80613,0.204168,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
420,0.989969,0.98374,0.434604,0.00722609,0.39128,0.808008,0.203182,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
425,0.989947,0.98374,0.435587,0.00724289,0.392199,0.809886,0.202194,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
430,0.989949,0.98374,0.43657,0.00725968,0.393166,0.811764,0.201206,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
435,0.989948,0.98374,0.437553,0.00727648,0.394128,0.813643,0.200216,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
440,0.989948,0.98374,0.438537,0.00729327,0.395094,0.815521,0.199226,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
445,0.990005,0.98374,0.43952,0.00731007,0.396177,0.817399,0.198234,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
450,0.989994,0.98374,0.440503,0.00732686,0.39712,0.819277,0.197242,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
455,0.989949,0.98374,0.441487,0.00734366,0.397994,0.821155,0.196249,0,0,0,0,0,0,0,28.1411,33.2242,33.3243
460,0.791806,0.628099,0.29111,0.0061193,0.31353,0.822706,0.194149,86,0,85,1,0,86,0,28.1411,33.2242,33.3243
465,0.987503,0.979339,0.438279,0.00680589,0.359392,0.823512,0.194168,1,1,0,0,0,1,0,28.179,33.2242,33.3317
470,0.989086,0.983471,0.440969,0.00682146,0.404906,0.825397,0.192087,0,0,0,0,0,0,0,28.179,33.2457,33.3317
475,0.988916,0.983471,0.44198,0.00683703,0.406156,0.827281,0.190429,0,0,0,0,0,0,0,28.179,33.2457,33.3317
480,0.988919,0.983471,0.442971,0.00685261,0.407316,0.829165,0.189235,0,0,0,0,0,0,0,28.179,33.2457,33.3317
485,0.988934,0.983471,0.443957,0.00686818,0.408354,0.83105,0.188195,0,0,0,0,0,0,0,28.179,33.2457,33.3317
490,0.988921,0.983471,0.444939,0.00688375,0.409271,0.832934,0.187219,0,0,0,0,0,0,0,28.179,33.2457,33.3317
495,0.988919,0.983471,0.445921,0.00689932,0.41019,0.834818,0.186266,0,0,0,0,0,0,0,28.179,33.2457,33.3317
500,0.988916,0.983471,0.446902,0.0069149,0.411099,0.836702,0.185321,0,0,0,0,0,0,0,28.179,33.2457,33.3317
505,0.988919,0.983471,0.447883,0.00693047,0.41202,0.838587,0.184377,0,0,0,0,0,0,0,28.179,33.2457,33.3317
510,0.988925,0.983471,0.448864,0.00694604,0.412947,0.840471,0.183433,0,0,0,0,0,0,0,28.179,33.2457,33.3317
515,0.988155,0.983471,0.449845,0.00696161,0.412173,0.842355,0.182488,0,0,0,0,0,0,0,28.179,33.2457,33.3317
520,0.988922,0.983471,0.450827,0.00697719,0.414776,0.84424,0.18154,0,0,0,0,0,0,0,28.179,33.2457,33.3317
525,0.98909,0.983471,0.451808,0.00699276,0.416065,0.846124,0.18059,0,0,0,0,0,0,0,28.179,33.2457,33.3317
530,0.988917,0.983471,0.452789,0.00700833,0.416608,0.848008,0.179639,0,0,0,0,0,0,0,28.179,33.2457,33.3317
535,0.988921,0.983471,0.453771,0.0070239,0.41754,0.849893,0.178685,0,0,0,0,0,0,0,28.179,33.2457,33.3317
540,0.988916,0.983471,0.454753,0.00703948,0.418455,0.851777,0.17773,0,0,0,0,0,0,0,28.179,33.2457,33.3317
545,0.988917,0.983471,0.455734,0.00705505,0.419385,0.853661,0.176773,0,0,0,0,0,0,0,28.179,33.2457,33.3317
550,0.98892,0.983471,0.456716,0.00707062,0.420321,0.855545,0.175814,0,0,0,0,0,0,0,28.179,33.2457,33.3317
555,0.988917,0.983471,0.457698,0.0070862,0.421244,0.85743,0.174853,0,0,0,0,0,0,0,28.179,33.2457,33.3317
560,0.988932,0.983471,0.45868,0.00710177,0.422209,0.859314,0.173891,0,0,0,0,0,0,0,28.179,33.2457,33.3317
565,0.989091,0.983471,0.459662,0.00711734,0.4235,0.861198,0.172927,0,0,0,0,0,0,0,28.179,33.2457,33.3317
570,0.988917,0.983471,0.460644,0.00713291,0.424046,0.863083,0.171962,0,0,0,0,0,0,0,28.179,33.2457,33.3317
575,0.988916,0.983471,0.461626,0.00714849,0.42498,0.864967,0.170996,0,0,0,0,0,0,0,28.179,33.2457,33.3317
580,0.988915,0.983471,0.462608,0.00716406,0.425916,0.866851,0.170028,0,0,0,0,0,0,0,28.179,33.2457,33.3317
585,0.988087,0.983471,0.46359,0.00717963,0.424984,0.868735,0.169059,0,0,0,0,0,0,0,28.179,33.2457,33.3317
590,0.987258,0.983471,0.464573,0.0071952,0.424206,0.87062,0.168089,0,0,0,0,0,0,0,28.179,33.2457,33.3317
595,0.988919,0.983471,0.465555,0.00721078,0.428746,0.872504,0.167117,0,0,0,0,0,0,0,28.179,33.2457,33.3317
600,0.988917,0.983471,0.466537,0.00722635,0.429684,0.874388,0.166144,0,0,0,0,0,0,0,28.179,33.2457,33.3317
605,0.988917,0.983471,0.46752,0.00724192,0.430628,0.876273,0.165171,0,0,0,0,0,0,0,28.179,33.2457,33.3317
610,0.829932,0.702929,0.342907,0.00624233,0.357855,0.877598,0.171612,67,1,64,2,0,67,0,28.179,33.2457,33.3317
615,0.986475,0.974895,0.463152,0.00698113,0.450495,0.878153,0.173886,2,0,2,0,0,2,0,28.2344,33.2136,33.3329
620,0.988929,0.983264,0.46891,0.00735891,0.463986,0.879389,0.178003,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
625,0.988947,0.983264,0.469947,0.00737473,0.466167,0.881281,0.175804,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
630,0.988783,0.983264,0.470974,0.00739056,0.467628,0.883172,0.173863,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
635,0.988021,0.983264,0.471993,0.00740638,0.467429,0.885063,0.17211,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
640,0.98878,0.983264,0.473006,0.00742221,0.470863,0.886954,0.170499,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
645,0.988781,0.983264,0.474015,0.00743804,0.472313,0.888845,0.168997,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
650,0.988778,0.983264,0.47502,0.00745386,0.473676,0.890737,0.167579,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
655,0.986563,0.983264,0.476022,0.00746969,0.469535,0.892628,0.166225,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
660,0.986667,0.983264,0.477022,0.00748551,0.471296,0.894519,0.16492,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
665,0.988938,0.983264,0.478021,0.00750134,0.477802,0.89641,0.163653,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
670,0.98878,0.983264,0.479018,0.00751717,0.478669,0.898301,0.162415,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
675,0.988785,0.983264,0.480015,0.00753299,0.479858,0.900193,0.161199,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
680,0.988781,0.983264,0.48101,0.00754882,0.481006,0.902084,0.160001,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
685,0.988778,0.983264,0.482005,0.00756464,0.482144,0.903975,0.158817,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
690,0.988782,0.983264,0.483,0.00758047,0.483288,0.905866,0.157644,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
695,0.988025,0.983264,0.483994,0.0075963,0.482813,0.907757,0.15648,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
700,0.986512,0.983264,0.484988,0.00761212,0.480388,0.909649,0.155322,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
705,0.988186,0.983264,0.485982,0.00762795,0.485076,0.91154,0.15417,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
710,0.988171,0.983264,0.486976,0.00764378,0.486195,0.913431,0.153022,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
715,0.988783,0.983264,0.487969,0.0076596,0.488867,0.915322,0.151879,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
720,0.988019,0.983264,0.488963,0.00767543,0.488316,0.917214,0.150738,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
725,0.988027,0.983264,0.489956,0.00769125,0.489102,0.919105,0.149601,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
730,0.986706,0.983264,0.490949,0.00770708,0.486862,0.920996,0.148465,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
735,0.988803,0.983264,0.491942,0.00772291,0.493318,0.922887,0.147332,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
740,0.98878,0.983264,0.492935,0.00773873,0.494356,0.924778,0.1462,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
745,0.98878,0.983264,0.493928,0.00775456,0.495448,0.92667,0.14507,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
750,0.988779,0.983264,0.494921,0.00777038,0.496538,0.928561,0.143942,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
755,0.98878,0.983264,0.495913,0.00778621,0.497632,0.930452,0.142815,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
760,0.988781,0.983264,0.496906,0.00780204,0.498725,0.932343,0.141689,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
765,0.988954,0.983264,0.497899,0.00781786,0.500268,0.934234,0.140564,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
770,0.988781,0.983264,0.498891,0.00783369,0.500902,0.936126,0.139441,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
775,0.987266,0.983264,0.499884,0.00784951,0.49798,0.938017,0.138318,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
780,0.98878,0.983264,0.500877,0.00786534,0.503073,0.939908,0.137197,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
785,0.988781,0.983264,0.501869,0.00788117,0.504159,0.941799,0.136076,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
790,0.988781,0.983264,0.502845,0.00789673,0.505229,0.943659,0.134971,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
795,0.988056,0.983264,0.503724,0.00791073,0.504357,0.945332,0.133952,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
800,0.98803,0.983264,0.504604,0.00792474,0.505183,0.947006,0.132933,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
805,0.988793,0.983264,0.505483,0.00793874,0.508217,0.94868,0.131916,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
810,0.988781,0.983264,0.506363,0.00795275,0.509172,0.950353,0.130899,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
815,0.988778,0.983264,0.507242,0.00796675,0.510147,0.952027,0.129883,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
820,0.988778,0.983264,0.508121,0.00798076,0.51113,0.953701,0.128867,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
825,0.988782,0.983264,0.509001,0.00799476,0.512125,0.955374,0.127853,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
830,0.988783,0.983264,0.509824,0.00800789,0.51303,0.956943,0.126922,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
835,0.988029,0.983264,0.510636,0.00802085,0.512149,0.958491,0.126008,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
840,0.98879,0.983264,0.511449,0.0080338,0.51482,0.96004,0.125095,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
845,0.988938,0.983264,0.512261,0.00804676,0.516087,0.961588,0.124182,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
850,0.988778,0.983264,0.513073,0.00805971,0.516559,0.963136,0.12327,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
855,0.988779,0.983264,0.513884,0.00807266,0.517437,0.964683,0.122368,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
860,0.988781,0.983264,0.514568,0.0080836,0.518146,0.96599,0.121638,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
865,0.9888,0.983264,0.515097,0.00809201,0.518803,0.966995,0.121017,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
870,0.988791,0.983264,0.515625,0.00810041,0.519379,0.968,0.120397,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
875,0.988783,0.983264,0.516153,0.00810882,0.51996,0.969004,0.119777,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
880,0.988778,0.983264,0.516681,0.00811723,0.520548,0.970008,0.119159,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
885,0.988023,0.983264,0.51714,0.00812451,0.519004,0.970879,0.118609,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
890,0.988782,0.983264,0.517567,0.00813131,0.521595,0.971691,0.118091,0,0,0,0,0,0,0,28.2344,33.2136,33.3329
